"5519","- Живайкинское","2013-02-06T13:22:05.081533","2012-03-11T00:00:00","Решение Совета депутатов муниципального образования ""Живайкинское сельское поселение"" Барышского района Ульяновской области второго созыва","8/4","","ПЗиЗ МО ""Живайкинское сельское поселение""","0","","2013-02-06T13:22:05.081533","Правила землепользования и застройки","","289","samushkin@mail.ru","","8425321191","Инженер","12","51560780","Правила землепользования и застройки муниципального образования ""Живайкинское сельское поселение""","86220dce-13e7-4a1f-bb46-60b6f93bcbed","N","N","N","N","48","789","","36010","5519","1","0","- Живайкинское","137336028","102022"
"5563","- Рязановское","2013-09-27T15:14:51.288313","2010-08-13T00:00:00","Решение совета депутатов","9/25","","ГП МО""Рязановское сельское поселение"" ","0","","2013-09-27T15:14:51.288313","Генеральный план городских округов и поселений","","293","n24538@mail.ru","","8423524538","Начальник отдела-Главный архитектор УТЭР, ЖКХ, С и ДД администарции МО ""Мелекесский район""","9","104617546","Генеральный план муниципальное образование ""Рязановское сельское поселение"" Медекесского района Ульяновской области","fa6bc0d0-ad51-4f2a-bdc3-b95a449ba29f","N","N","N","N","","83","","46295","5563","1","0","- Рязановское","137346295","102190"
"5614","- Урайкинское","2013-10-25T14:54:50.567499","2011-05-27T00:00:00","Решение совета депутатов","10","","ПЗЗ МО ""Урайкинское сельское поселение""","0","","2013-10-25T14:54:50.567499","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","","8423021496","Директор","0","","Правила землепользования и застройки муниципального образования  ""Урайкинское сельское поселение»","4b1cc3d0-a7f7-4040-b87d-925a23fd2744","N","N","N","N","","789","","48307","5614","1","0","- Урайкинское","137348307","102249"
"5530","- Глотовское","2013-07-19T09:22:26.726764","2013-01-22T00:00:00","Решение Совета депутатов муниципального образования Глотовское городское поселение от 22 января 2013    № 3А  ""Об утверждении правил землепользования и застройки МО Глотовское городское ","3 А","","Решение Совета депутатов муниципального образования Глотовское городское поселение от 22 января 2013    № 3А  ""Об утверждении правил землепользования и застройки МО Глотовское городское ","0","","2013-07-19T09:22:26.726764","Правила землепользования и застройки","","289","arxitektinzaraion@mail.ru","","8424125238","Директор МКУ  Управление строительства и архитектуры МО ""Инзенский район"" ","3","7332109","Решение Совета депутатов муниципального образования Глотовское городское поселение от 22 января 2013    № 3А  ""Об утверждении правил землепользования и застройки МО Глотовское городское поселение""","835102d1-e1e2-46de-9f63-3791785af20a","N","N","N","N","","789","","42513","5530","1","0","- Глотовское","137342513","102153"
"5582","- Красносельское","2013-09-13T08:32:08.888123","2012-11-09T00:00:00","Решение Совета депутатов","62/164 ","","ПЗЗ МО Красносельское сельское поселение","0","","2013-09-13T08:32:08.888123","Правила землепользования и застройки","","288","azat55551@mail.ru","","238 21776","начальник отдела архитектуры и благоустройства","1","31481897","Правила землепользования и застройки МО Красносельское сельское поселение","ceda49d2-ca00-4b56-b5ff-692a0c949727","N","N","N","N","","789","","45428","5582","1","0","- Красносельское","137345428","102212"
"5622","- Тереньгульское","2013-02-11T20:50:06.55375","2012-07-26T00:00:00","Решение Совета депутатов  муниципального образования ""Тереньгльское городское поселение"" Тереньгульского района Ульяновской области","61/36","","","0","","2013-02-11T20:50:06.55375","Генеральный план городских округов и поселений","","354","terenga-architek@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности Администрации муниципального образования ""Тереньгульский район""","45","100038435","Гнеральный план муниципального образования ""Тереньгльское городское поселение"" Тереньгульского района Ульяновской области","603963d4-205b-42ea-a609-ac9297cc12ce","N","N","N","N","5","83","","36294","5622","1","0","- Тереньгульское","137336294","102259"
"485","Тереньгульский муниципальный район","2013-06-17T13:37:10.285882","2013-05-06T00:00:00","Постановление Администрации муниципального образования ""Тереньгульский район""","278","","","0","","2013-06-17T13:37:10.285882","Схемы территориального планирования муниципальных районов","","332","terenga-architekt@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности Администрации муниципального образования ""Тереньгульский район""","7","120322215","Схема территориального планирования муниципального образования ""Тереньгульский район"" Ульяновской области (изменения)","3f6986d4-5539-4cde-840b-d4d6410bd619","N","N","N","N","","49","","41169","485","1","0","Тереньгульский муниципальный район","137341169","102258"
"5631","- Тимирязевское","2013-11-03T15:10:44.367818","2013-01-25T00:00:00","Правительство Ульяновской области","73-ИОГВ","","Генплан Тимерязевское","0","","2013-11-03T15:10:44.367818","Генеральный план городских округов и поселений","","171","ulstroi@mail.ru","","8425420711","Шумная И.Н.","2","16376345","Генплан Тимирязевское поселение","f7a1a7d4-f627-4a25-befa-6896ff496e07","N","N","N","N","","83","","48839","5631","1","0","- Тимирязевское","137348839","102468"
"5592","- Радищевское","2013-11-11T09:26:14.681738","2006-06-13T00:00:00","Правила землепользования и застройки Радищевское городское поселение","ГС-4-73-02-26-0-7325051699-002122-1","","ПЗЗ Радищевское городское поселение","0","","2013-11-11T09:26:14.681738","Правила землепользования и застройки","","354","olga_kuzmina_88@bk.ru","","8423921648","Ведущий специалист по строительству и благоустройству ","7","64672058","Правила земелпользования и застройки Радищевское городское поселение","a30bead7-a68b-4cc4-a5b6-32486802f2b9","N","N","N","N","","789","","49209","5592","1","0","- Радищевское","137349209","102224"
"5642","- Чердаклинское","2013-09-03T21:33:04.286472","2011-11-17T00:00:00","Решение Совета депутатов муниципального образования ""Чердаклинское городское поселение"" Чердаклинского района Ульяновской области","161","","Правила землепользования и застройки МО ""Чердаклинское городское поселение""","0","","2013-09-03T21:33:04.286472","Правила землепользования и застройки","","3","31dizain@mail.ru","","8423121937","Начальник отдела архитектуры муниципального учреждения комитет по управлению муниципальным имуществом и земельным отношениям муниципального образования ""Чердаклинский район""","5","13091818","Правила землепользования и застройки муниципального образования ""Чердаклинское городское поселение""","92a7dad9-81d6-4740-b87a-019ef5cc3306","N","N","N","N","","789","Графическая и текстовая часть","44857","5642","1","0","- Чердаклинское","137344857","102481"
"5509","- Базарносызганское","2013-07-19T14:21:05.386237","2013-02-08T00:00:00","Решение Совета депутатов муниципального образования Базарносызганское городское поселение","134","","ГП МО Базарносызганское городское поселение","0","","2013-07-19T14:21:05.386237","Генеральный план городских округов и поселений","","331","archbaz@mail.ru","","8424021313","Консультант отдела строительства и архитектуры","19","239684121","Генеральный план муниципального образования Базарносызганское городское послеление","b2185ada-b579-4b88-ae5a-5582f61727ec","N","N","N","N","5","83","карты (схемы), пояснительная записка, положение о территориальном планировании","42533","5509","1","0","- Базарносызганское","137342533","102011"
"480","Радищевский муниципальный район","2013-11-11T09:12:16.11043","2006-06-13T00:00:00","Правила землепользования и застройки Радищевское городское поселение","ГС-4-73-02-26-0-7325051699-002122-1","","ПЗЗ Радищевское городское поселение","0","","2013-11-11T09:12:16.11043","Правила землепользования и застройки","","354","ul__stroi@mail.ru","","9023556530","Руководитель проекта к.т.н В.Г.Тишин","1","883200","Правила землепользования и застройки Радищевское городское поселение","f537a1db-a1f6-4bea-a3e3-ff6aac525eb2","N","N","N","N","","789","","49208","480","1","0","Радищевский муниципальный район","137349208","102223"
"5574","- Сухотерешанское","2013-12-25T15:58:30.766881","2010-12-22T00:00:00","решение","68","","гп","0","","2013-12-25T15:58:30.766881","Генеральный план городских округов и поселений","","288","such.tereshka-poselenie@mail.ru","","8424723448","глава администрации","9","96615739","генеральный план","7ab494dc-f912-4dd0-917c-1b1557be1891","N","N","N","N","","83","","52584","5574","1","0","- Сухотерешанское","137352584","102202"
"5634","- Цильнинское","2013-07-18T14:10:45.529234","2011-06-28T00:00:00","Решение Совета депутатов муниципального образования ""Цильнинское городское поселение""","14","","ПЗЗ","0","","2013-07-18T14:10:45.529234","Правила землепользования и застройки","","353","cilnadm@mail.ru","","8424521376","главный архитектор","3","22959144","Правила землепользования и застройки муниципального образования ""Цильнинское городское поселение""","cc4eb0df-2b64-4343-be45-1475970ce249","N","N","N","N","","789","","42475","5634","1","0","- Цильнинское","137342475","102472"
"5611","- Краснореченское","2013-10-25T14:30:26.738342","2011-05-31T00:00:00","Решение совета депутатов","14","","ПЗЗ МО ""Краснореченское сельское поселение""","0","","2013-10-25T14:30:26.738342","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","","8423021496","директор","1","2634240","Правил землепользования и застройки муниципального образования «Краснореченское сельское поселение»","735f95e1-f79c-45bf-8168-d7b0f13e8326","N","N","N","N","","789","","48282","5611","1","0","- Краснореченское","137348282","102246"
"5636","- Елховоозерское","2013-07-22T09:30:28.993168","2011-09-26T00:00:00","Решение Совета депутатов муниципального образования ""Елховоозерское сельское поселение""","92","","ПЗЗ","0","","2013-07-22T09:30:28.993168","Правила землепользования и застройки","","353","cilnadm@mail.ru","","8424521376","Главный архитектор","2","8026309","Правила землепользования и застройки муниципального образования ""Елховоозерское сельское поселение""","709697e2-5578-41ad-857e-d24338867f96","N","N","N","N","","789","","42546","5636","1","0","- Елховоозерское","137342546","102474"
"5572","- Поспеловское","2013-12-25T09:48:34.579896","2012-12-19T00:00:00","решение","134","","ПЗЗ","0","","2013-12-25T09:48:34.579896","Правила землепользования и застройки","","288","pospelowka2011@yandex.ru","","8424734130","Глава","6","54003112","Правила землепользования и застройки","caef72e3-4d0f-41bb-80a6-009c3c24b1b4","N","N","N","N","","789","","52433","5572","1","0","- Поспеловское","137352433","102200"
"5608","- Старомайнское","2013-02-04T11:11:53.307208","2012-10-25T00:00:00","Решение Совета депутатов","40-10-12","","ПЗЗ муниципального образования ""Старомайнское городское поселение""","0","","2013-02-04T11:11:53.307208","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","Тигина Т.П.","8423021496","Директор","1","806400","Правила землепользования и застройки муниципального образования ""Старомайнское городское поселение""","b4d0d5e3-4865-46da-8b34-0593008f4fc0","N","N","N","N","","789","","35848","5608","1","0","- Старомайнское","137335848","102243"
"5525","- Бекетовское","2013-09-26T10:50:11.610621","2013-12-25T10:50:11","","","","ПЗЗ Бекетовское сельское поселение","0","","2013-09-26T10:50:11.610621","Проекты генеральных планов городских округов и поселений","","401","arh21503@mail.ru","","8424321503","начальник отдела","1","12445053","Правила землепользования и застройки Бекетовское сельское поселение","8c68e0e5-4354-4ad9-b532-2c711417f0ff","N","Y","N","N","","244","","46163","5525","2","0","- Бекетовское","137346163","102147"
"5548","- Коромысловское","2013-09-03T10:22:14.976552","2011-12-23T00:00:00","Решение совета депутатов Коромысловского сельского поселени","23/95","","ПЗЗ","0","","2013-09-03T10:22:14.976552","Правила землепользования и застройки","","331","stroyodel777@mail.ru","","23721545237","Заместитель Главы администрации","9","4373529","Правила землепользования и застройки Коромысловског сельского поселения","0b1222e8-9051-4cd4-a74c-2f4674d1a91b","N","N","N","N","","789","","44784","5548","1","0","- Коромысловское","137344784","102173"
"5625","- Михайловское","2013-02-11T19:51:18.470097","2011-03-28T00:00:00","Решение Совета депутатов муниципального образования ""Михайловское сельское поселение"" Тереньгульского района Ульяновской области","26/111","","","0","","2013-02-11T19:51:18.470097","Генеральный план городских округов и поселений","","332","terenga-architekt@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности Администрации муниципального образования ""Тереньгульский район""","8","38305911","Генеральный план муниципального образования ""Михайловское сельское поселение"" Тереньгульского района Ульяновской области","de4e50eb-5e2c-429e-9bf1-3209374f07da","N","N","N","N","5","83","","36291","5625","1","0","- Михайловское","137336291","102262"
"5532","- Коржевское","2013-07-19T09:38:04.460011","2011-05-17T00:00:00","Решение совета депутатов муниципального образования Коржевское сельское поселение  от 17 мая 2011г. № 16 "" Об утверждении генерального плана землепользования и застройки муниципального образования ""Коржевское сельское поселение""","16","","Решение совета депутатов муниципального образования Коржевское сельское поселение  от 17 мая 2011г. № 16 "" Об утверждении генерального плана землепользования и застройки муниципального образования ""Коржевское сельское поселение""","0","","2013-07-19T09:38:04.460011","Генеральный план городских округов и поселений","","289","arxitektinzaraion@mail.ru","","8424125238","Директор МКУ  Управление строительства и архитектуры МО ""Инзенский район"" ","9","32685927","Решение совета депутатов муниципального образования Коржевское сельское поселение  от 17 мая 2011г. № 16 "" Об утверждении генерального плана землепользования и застройки муниципального образования ""Коржевское сельское поселение""","6574f1eb-45df-4598-88df-6770136d13de","N","N","N","N","","83","","42516","5532","1","0","- Коржевское","137342516","102155"
"5627","- Ясашноташлинское","2013-06-15T13:30:32.956135","2013-05-06T00:00:00","Постановление Администрации муниципального образования ""Тереньгульский район"" Ульяновской области ","280","","","0","","2013-06-15T13:30:32.956135","Генеральный план городских округов и поселений","","332","terenga-architekt@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности Администрации муниципального образования ""Тереньгульский район""","10","177628889","Генеральный план муниципального образования ""Ясашноташлинское сельское поселение"" Тереньгульского района Ульяновской области (изменения)","8becf7eb-e77c-4bb3-980b-a1eb4f8f9e54","N","N","N","N","","83","","41178","5627","1","0","- Ясашноташлинское","137341178","102463"
"5557","- Тагайское","2013-08-09T16:18:42.934231","2012-12-12T00:00:00","Решение Совета Депутатов муниципального образования ""Майнский район"" Ульяновской области","46/107","","ПЗЗ","0","","2013-08-09T16:18:42.934231","Правила землепользования и застройки","","331","21294@mail.ru","","8424421952","Начальник управления архитектуры и строительства администрации МО ""Майнский район"" Ульяновской области","9","118401797","Правила землепользования и застройки муниципального образования  Тагайское сельское поселение Vайнского района Ульяновской области","a5a96aed-f124-4a75-b60d-7d98560640b0","N","N","N","N","48","789","","43610","5557","1","0","- Тагайское","137343610","102183"
"5639","- Тимерсянское","2013-07-24T16:32:01.161085","2011-08-01T00:00:00","решение Совета депутатов муниципального образования ""Тимерсянское сельское поселение""","2","","ПЗЗ","0","","2013-07-24T16:32:01.161085","Правила землепользования и застройки","","353","cilnadm@mail.ru","","8424521376","главный архитектор","2","3938246","Правила землепользования и застройки муниципального образования ""Тимерсянское сельское поселение""","f8436bee-c84e-4180-90c4-9043cff383c2","N","N","N","N","","789","","42765","5639","1","0","- Тимерсянское","137342765","102477"
"5592","- Радищевское","2014-03-04T16:36:53.422053","2006-06-13T00:00:00","Генеральный план муниципального образования Радищевское городское поселение","ГС-4-73-02-26-0-7325051699-002122-1","","Генеральный план муниципального образования Радищевское городское поселение ","0","","2014-03-04T16:36:53.422053","Генеральный план городских округов и поселений","","354","21648@bk.ru","","23921648","Ведущий специалист по строительству, благоустройству и дорожной деятельности Адмиистрации муниципального образования ""Радищевский район""","73","333358452","Генеральный план муниципального образования Радищевское городское поселение","7a1895ee-1da0-4ad8-8e56-be0923755a1c","N","N","N","N","","83","","57374","5592","1","0","- Радищевское","147357374","102224"
"486","Ульяновский муниципальный район","2013-08-17T19:30:03.804436","2013-01-25T00:00:00","Правительство Ульяновской области","73-ИОГВ","","СТП Ульяновский район","0","","2013-08-17T19:30:03.804436","Схемы территориального планирования муниципальных районов","","171","ulstroi@mail.ru","","8425420711","Шумная И.Н.","44","202939393","Схема территориального планирования Ульяновский район","ead0d9ee-b6c0-43d0-ae8e-3135b03a6186","N","N","N","N","","49","","43977","486","1","0","Ульяновский муниципальный район","137343977","102464"
"5624","- Красноборское","2013-02-12T21:28:48.627144","2012-03-30T00:00:00","Решение Совета депутатов муниципального образования ""Красноборское сельское поселение"" Тереньгульского района Ульяновской области","43/12","","","0","","2013-02-12T21:28:48.627144","Правила землепользования и застройки","","332","terenga-architekt@mail.ru","","8423421694","начальник отдела строительства, архитектуры и дорожной деятельности администрации муниципального образования ""Тереньгульский район""","9","24833079","Правила землепользования и застройки муниципального образования ""Красноборское сельское поселение"" Тереньгульского района Ульяновской области","6027a5ef-08c7-4c92-89e4-e247faf46408","N","N","N","N","","789","","36381","5624","1","0","- Красноборское","137336396","102261"
"5565","- Тиинское","2013-09-28T10:04:32.938844","2012-11-29T00:00:00","Решение совета депутатов МО ""Тиинское сельское поселение""","14/43","","ПЗЗ МО ""Тиинское сельское поселение""","0","","2013-09-28T10:04:32.938844","Правила землепользования и застройки","","191","n24538@mail.ru","","8423524538","Начальник отдела-Главный архитектор УТЭР, ЖКХ, С и ДД администарции МО ""Мелекесский район""","11","69533012","правила землепользования и застройки муниципального образования ""Тиинское сельское поселение"" Мелекесского района Ульяновской области","138464f0-98b4-4864-870a-4441b30f9af5","N","N","N","N","","789","","46316","5565","1","0","- Тиинское","137346316","102192"
"5596","- Ореховское","2014-03-05T10:26:57.850337","2006-06-13T00:00:00","Генеральный план муниципального образования Ореховское сельское поселение Радищевского района Ульяновской области","ГС-4-73-02-26-0-7325051699-002122-1","","Генеральный план муниципального образования Ореховское сельское поселение Радищевского района Ульяновской области","0","","2014-03-05T10:26:57.850337","Генеральный план городских округов и поселений","","354","21648@bk.ru","","8423921648","Ведущий специалист по строительству, благоустройству и дорожной деятельности Администрации муниципального образования ""Радищевский район""","87","357269648","Генеральный план муниципального образования Ореховское сельское поселение Радищевского района Ульяновской области","c43fb1f0-61d6-451e-a7fb-689c43178799","N","N","N","N","","83","","57418","5596","1","0","- Ореховское","147357418","102228"
"29556","- Старотимошкинское","2013-02-06T12:08:49.712462","2012-05-02T00:00:00","Решение Совета депутатов муниципального образования ""Старотимошкинское городское поселение""","4/14","","ПЗиЗ","0","","2013-02-06T12:08:49.712462","Правила землепользования и застройки","","289","samushkin@mail.ru","","8425321191","Инженер","6","35506071","Правила землепользования и застройки муниципального образования ""Старотимошкинское городское поселение""","05eaeff0-0a74-4b64-8f4b-4ec36e4893e8","N","N","N","N","48","789","","36001","29556","1","0","- Старотимошкинское","137336001","102021"
"5577","- Новочеремшанское","2014-03-17T15:23:10.523592","2014-01-31T00:00:00","Решение Совета депутатов муниципального образования ""Новочеремшанское сельское поселение""","8/03","","ПЗЗ МО ""Новочеремшанское сельское поселение""","0","","2014-03-17T15:23:10.523592","Правила землепользования и застройки","","251","arxit-2011@mail.ru","","8423222317","Нач. отдела Павлова Н.К., глав. спец Злобин О.А.","6","18716274","Правила землепользования и застройки муниципального образования ""Новочеремшанское сельское поселение""","d2aa83f1-f584-41ed-9516-2d2cca9a50ce","N","N","N","N","","789","","57874","5577","1","0","- Новочеремшанское","147357874","102206"
"5594","- Калиновское","2013-11-11T10:01:41.955154","2006-06-13T00:00:00","Правила землепользования и застройки МО""Калиновское сельское поселение""Радищевского района Ульяновской области","ГС-4-73-02-26-0-7325051699-002122-1","","ПЗЗ МО""Калиновское сельское поселение"" Радищевского района Ульяновской области","0","","2013-11-11T10:01:41.955154","Правила землепользования и застройки","","354","olga_kuzmina_88@bk.ru","","8423921648","Ведущий специалист по строительству и благоустройству Администрации МО""Радищевский район""","12","103284563","Правила землепользования и застройки МО""Калиновское сельское поселение"" Радищевского района Ульяновской области","ad5f8cf1-2beb-4078-95f7-7a4d87d814c1","N","N","N","N","","789","","49231","5594","1","0","- Калиновское","137349231","102226"
"5578","- Среднесантимирское","2013-01-28T10:49:56.962343","2012-12-28T00:00:00","Решение совета депутатов муниципального образования Среднесантимирское сельское поселение","36/173","","ГП Среднесантимирское ельское поселение","0","","2013-01-28T10:49:56.962343","Генеральный план городских округов и поселений","","251","arxit-2011@mail.ru","Павлова Н.К., Злобин О.А.","8423222317","Нач. отдела, главный спец.-эксперт","9","17449258","Генеральный план Среднесантимирское сельское поселение","7a4008f2-ed0e-4b45-bfa2-9bdce2611ded","N","N","N","N","5;14;31","83","","35388","5578","1","0","- Среднесантимирское","137335388","102207"
"5619","- Сарское","2013-10-24T11:13:22.332479","2012-09-26T00:00:00","Решение Совета депутатов муниципального образования ""Сурский район""","53/37","","ПЗЗ МО Сарское сельское поселение","0","","2013-10-24T11:13:22.332479","Правила землепользования и застройки","","191","arxitektura-surskoe@mail.ru","","8424221839","Начальник управления строительства","5","19700578","Правила землепользования и застройки муниципального образования Сарское сельское поселение Сурского района Ульяновской области","09a458f2-37f2-4a34-a8aa-fd33aa08011a","N","N","N","N","","789","","48100","5619","1","0","- Сарское","137348100","102255"
"5597","- Сенгилеевское","2013-05-29T11:03:47.323895","2012-08-15T00:00:00","решение Совета Депутатов","45","","Генплан МО ""Елаурское сельское поселение""","0","","2013-05-29T11:03:47.323895","Генеральный план городских округов и поселений","","251","firmaken@mail.ru","","9033408951","главный инженер","26","185693418","Генральный план муниципального образования ""Елаурское сельское поселение""","fda9a5f3-6aaf-4de8-b518-b51e1b537f74","N","N","N","N","5","83","","40631","5597","1","0","- Сенгилеевское","137340631","102230"
"5549","- Лесоматюнинское","2013-08-15T09:29:00.954983","2011-10-10T00:00:00","Решение совета депутатов Лесоматюнинского сельского поселения","28/25","","ПЗЗ","0","","2013-08-15T09:29:00.954983","Правила землепользования и застройки","","331","stroyotdel777@mail.ru","","823721545237","Заместитель Главы администрации","5","3053724","Правила землепользовния и застройки","2aca10f4-bdba-4fb9-b5a5-07801d0a0df5","N","N","N","N","","789","","43817","5549","1","0","- Лесоматюнинское","137343817","102174"
"5613","- Матвеевское","2013-10-25T14:45:21.695875","2013-05-31T00:00:00","Решение совета депутатов","12","","ПЗЗ МО ""Матвеевское сельское поселение""","0","","2013-10-25T14:45:21.695875","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","","8423021496","директор","1","6071296","Правила землепользования и застройки муниципального образования «Матвеевское сельское поселение»","f7b635f4-15f8-4656-bcdf-13828ad3900a","N","N","N","N","","789","","48305","5613","1","0","- Матвеевское","137348305","102248"
"5529","- Инзенское","2013-12-26T13:46:32.102327","2013-08-22T00:00:00","Решение Совета депутатов МО Инзенское городское поселение №42 от 22.08.2013 "" Об отвержениее правил землепользования и застройки муниципального образования Инзенское городское поселение""","42","","Решение Совета депутатов МО Инзенское городское поселение №42 от 22.08.2013 "" Об отвержениее правил землепользования и застройки муниципального образования Инзенское городское поселение""","0","","2013-12-26T13:46:32.102327","Правила землепользования и застройки","","289","arxitektinzaraion@mail.ru","","8424125238","Директор МКУ  Управление строительства и архитектуры МО ""Инзенский район"" ","3","4036608","Решение Совета депутатов МО Инзенское городское поселение №42 от 22.08.2013 "" Об отвержениее правил землепользования и застройки муниципального образования Инзенское городское поселение""","62f0bff5-93f8-41d7-ae6b-cc1d94eeeb29","N","N","N","N","","789","","52781","5529","1","0","- Инзенское","137352781","102152"
"5610","- Жедяевское","2013-10-25T13:36:05.100958","2011-05-31T00:00:00","Решение Совета депутатов","14","","ПЗЗ МО ""Жедяевское сельское поселение""","0","","2013-10-25T13:36:05.100958","Правила землепользования и застройки","","40","st.m.arxitektura@mail.ru","","823021496","Директор","0","","Правила землепользования и застройки муниципального образования «Жедяевское сельское поселение»","47fccff5-40de-4f68-9ebb-49a93567a862","N","N","N","N","","789","","48294","5610","1","0","- Жедяевское","137348294","102245"
"5559","- Новомайнское","2013-09-12T11:47:24.126755","2012-12-30T00:00:00","решение совета депутатов муниципального образования ""Новомайнское городское поселение"" Мелекесского района Ульяновской области","10/45","","ПЗЗ","0","","2013-09-12T11:47:24.126755","Правила землепользования и застройки","","191","n24538@mail.ru","","8423523845","Начальник отдела - Главный архитектор","6","76883419","Правила землепользования и застройки МО ""Новомайнское городское поселение""","0c5b12f6-38f8-4555-9f4a-c2fdc9c334fd","N","N","N","N","","789","","45402","5559","1","0","- Новомайнское","137345402","102186"
"5580","- Новоспасское","2013-10-16T15:49:06.911872","2013-10-02T00:00:00","Решение совета депутатов","1/15","","ПЗЗ МО ""Новоспасское городское поселение""","0","","2013-10-16T15:49:06.911872","Правила землепользования и застройки","","288","azat55551@mail.ru","","8423821776","начальник отдела архитектуры и благоустройства","6","88358442","Правила землепользования и застройки МО ""Новоспасское городское поселение""","21fcf6f6-f0e1-4189-ae81-7a8f75ecb4f9","N","N","N","N","","789","","47540","5580","1","0","- Новоспасское","137347540","102210"
"5651","- Калмаюрское","2013-09-04T14:41:03.899514","2011-07-22T00:00:00","Решение Совета депутатов муниципального образования ""Калмаюрское сельское поселение"" Чердаклинского района Ульяновской области","27","","Правила землепользования и застройки МО «Калмаюрское сельское поселение»","0","","2013-09-04T14:41:03.899514","Правила землепользования и застройки","","3","31dizain@mail.ru","","8423121937","Начальник отдела архитектуры муниципального учреждения комитет по управлению муниципальным имуществом и земельным отношениям муниципального образования ""Чердаклинский район""","6","15887797","Правила землепользования и застройки муниципального образования «Калмаюрское сельское поселение» Чердаклинского  района Ульяновской  области","2d83fcf6-29d5-4d2a-bee3-89b9ec4dfe5f","N","N","N","N","","789","Графическая и текстовая часть","44846","5651","1","0","- Калмаюрское","137344846","102490"
"5638","- Новоникулинское","2013-07-24T14:54:18.577992","2011-07-07T00:00:00","решение Совета депутатов муниципального образования ""Новоникулинское сельское поселение""","74","","ПЗЗ","0","","2013-07-24T14:54:18.577992","Правила землепользования и застройки","","353","cilnadm@mail.ru","","8424521376","главный архитектор","3","22227173","Правила землепользования и застройки муниципального образования ""Новоникулинское сельское поселение""","a44508f7-7ed3-46fd-a5f2-1cda7cef9bd5","N","N","N","N","","789","","42728","5638","1","0","- Новоникулинское","137342728","102476"
"5550","- Спешневское","2013-08-15T09:06:54.968383","2010-12-27T00:00:00","Решение совета депутатов","12/72","","ПЗЗ","0","","2013-08-15T09:06:54.968383","Правила землепользования и застройки","","331","stroyotdel777@mail.ru","","23721545237","Заместитель Главы администрации","15","6421371","Правила змлепользования и застройки","0b4616f9-cade-4e7f-9b80-ac9dec98110d","N","N","N","N","","789","","43808","5550","1","0","- Спешневское","137343808","102175"
"5629","- Большеключищенское","2014-05-15T10:59:03.941568","2013-03-14T00:00:00","Решение об утверждении Правил землепользования и застройки МО Большиключищенское сельское поселение","4/6","","ПЗЗ МО ""Большиключищенское сельское поселение""","0","","2014-05-15T10:59:03.941568","Правила землепользования и застройки","","191","ulstroy11@mail.ru","","8425420024","Главный архитектор","3","18778759","Правила землепользования и застройки муниципального образования ""Большиключищенское сельское поселение""","1a5a0cfa-d37c-4580-8378-53a350300021","N","N","N","N","31","789","","60560","5629","1","0","- Большеключищенское","147360560","102466"
"5562","- Николочеремшанское","2013-09-27T13:44:54.387193","2012-12-29T00:00:00","Решение советов депутатов муниципального образования ""Николочеремшанское сельское поселение"" Мелекесского района Ульяновской области","18/54","","Генеральный план МО ""Николочеремшанское сельское поселение""","0","","2013-09-27T13:44:54.387193","Генеральный план городских округов и поселений","","294","n24538@mail.ru","","8423524538","Начальник отдела-Главный архитектор УТЭР, ЖКХ, С и ДД администарции МО ""Мелекесский район""","13","160909243","Генеральный план муниципального образования ""Николочеремшанское сельское поселение"" Мелекесского района Ульяновской области","9d0d2cfa-f85d-431e-b1d0-9b472b3e973b","N","N","N","N","","83","","46282","5562","1","0","- Николочеремшанское","137346282","102189"
